City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Weather
0,Punta Arenas,CL,-53.15,-70.9167,57.31,51,20,8.05,few clouds
1,Hermanus,ZA,-34.4187,19.2345,64.8,85,0,13.02,light rain
2,Nichlaul,IN,27.3167,83.7333,61.68,65,0,2.59,clear sky
3,Ust-Tsilma,RU,65.441,52.1498,24.93,95,100,9.24,light snow
4,Severo-Kurilsk,RU,50.6789,156.125,33.73,64,97,13.42,overcast clouds
5,Taua,BR,-5.9667,-40.3,91.65,29,42,10.09,scattered clouds
6,Jamestown,US,42.097,-79.2353,42.39,77,100,8.99,light rain
7,Saint-Raymond,CA,45.467,-73.6095,55.38,79,75,17.27,broken clouds
8,Ilulissat,GL,69.2167,-51.1,24.82,68,99,3.44,overcast clouds
9,Agirish,RU,61.9247,63.0231,6.62,96,97,5.3,overcast clouds
10,Ada,US,43.4166,-116.1262,35.29,65,75,3.44,broken clouds
11,Bluff,NZ,-46.6,168.3333,53.02,83,100,8.52,overcast clouds
12,Qaanaaq,GL,77.484,-69.3632,-0.02,68,75,4.63,broken clouds
13,Sabha,LY,27.0377,14.4283,62.26,33,0,6.49,clear sky
14,Palmer,US,42.1584,-72.3287,66.33,59,20,17.27,few clouds
15,Thoen,TH,17.6129,99.2161,67.59,81,100,2.19,overcast clouds
16,Norman Wells,CA,65.282,-126.8329,18.46,93,100,3.42,overcast clouds
17,Bredasdorp,ZA,-34.5322,20.0403,63.36,74,0,16.42,clear sky
18,Alofi,NU,-19.0595,-169.9187,76.44,75,76,19.64,broken clouds
19,Campo Largo,BR,-25.4586,-49.5283,70.66,53,47,1.99,scattered clouds
20,Butaritari,KI,3.0707,172.7902,79.79,77,100,15.66,overcast clouds
21,Kapaa,US,22.0752,-159.319,82.38,68,100,19.57,overcast clouds
22,Union,US,40.6334,-74.2663,71.51,59,0,8.05,clear sky
23,Puerto Ayora,EC,-0.7393,-90.3518,76.96,77,39,5.99,scattered clouds
24,Manokwari,ID,-0.8667,134.0833,77.74,82,100,6.04,moderate rain
25,Vaini,TO,-21.2,-175.2,77.36,86,84,20.54,broken clouds
26,Haines Junction,CA,60.7522,-137.5108,30.43,88,31,6.91,scattered clouds
27,Krasnyy Yar,RU,46.5331,48.3456,44.53,85,69,12.19,broken clouds
28,New Norfolk,AU,-42.7826,147.0587,51.93,68,100,1.68,overcast clouds
29,Port Elizabeth,ZA,-33.918,25.5701,65.1,94,100,5.01,heavy intensity rain
30,Avarua,CK,-21.2078,-159.775,77.05,61,20,9.22,few clouds
31,Yellowknife,CA,62.456,-114.3525,16.32,100,100,4.61,light snow
32,Ponta Do Sol,PT,32.6667,-17.1,68.72,86,100,1.95,overcast clouds
33,Todos Santos,MX,23.45,-110.2167,80.31,60,39,8.68,scattered clouds
34,Alexandria,EG,31.2156,29.9553,70.41,68,5,10.58,light rain
35,Boysun,UZ,38.2061,67.1986,42.4,53,92,5.5,overcast clouds
36,Rikitea,PF,-23.1203,-134.9692,74.08,86,71,18.14,broken clouds
37,Atuona,PF,-9.8,-139.0333,78.04,77,1,15.79,clear sky
38,Caravelas,BR,-17.7125,-39.2481,77.85,76,58,9.69,broken clouds
39,Kitimat,CA,54.0524,-128.6534,33.91,29,100,0.56,overcast clouds
40,Ushuaia,AR,-54.8,-68.3,58.66,33,0,5.75,clear sky
41,Pokrovsk,UA,48.282,37.1758,43.57,77,4,14.56,clear sky
42,Churapcha,RU,62.0025,132.4325,3.22,96,100,12.37,light snow
43,Castro,BR,-24.7911,-50.0119,72.52,68,66,4.29,broken clouds
44,Busselton,AU,-33.65,115.3333,52.79,80,70,10.83,broken clouds
45,Tasiilaq,GL,65.6145,-37.6368,35.76,79,100,23.15,light rain
46,Pemangkat,ID,1.1667,108.9667,76.75,87,97,4.54,overcast clouds
47,Samarai,PG,-10.6167,150.6667,80.78,78,100,12.86,overcast clouds
48,Batangafo,CF,7.3008,18.2833,77.45,50,50,2.98,scattered clouds
49,Bambous Virieux,MU,-20.3428,57.7575,69.22,68,1,9.46,clear sky
50,Kavieng,PG,-2.5744,150.7967,82.02,77,100,11.72,overcast clouds
51,Port Alfred,ZA,-33.5906,26.891,63.18,97,100,1.01,overcast clouds
52,Arraial Do Cabo,BR,-22.9661,-42.0278,76.86,88,40,17.27,scattered clouds
53,Provideniya,RU,64.3833,-173.3,13.37,76,3,8.77,clear sky
54,Bengkulu,ID,-3.8004,102.2655,75.02,93,100,3.42,light rain
55,Ancud,CL,-41.8697,-73.8203,54.41,90,100,8.21,light rain
56,Oksbol,DK,55.6268,8.2876,50.11,95,44,8.57,scattered clouds
57,Ati,TD,13.2154,18.3353,84.16,20,0,14.79,clear sky
58,Cape Town,ZA,-33.9258,18.4232,63.88,89,1,5.01,light rain
59,Port Lincoln,AU,-34.7333,135.8667,59.94,83,100,18.54,overcast clouds
60,Sorong,ID,-0.8833,131.25,78.53,85,97,6.62,overcast clouds
61,Phuket,TH,8.0,98.25,85.12,93,20,2.3,few clouds
62,Vostok,RU,46.4856,135.8833,24.75,97,100,4.25,light snow
63,Masvingo,ZW,-20.0637,30.8277,68.86,77,100,2.84,overcast clouds
64,Hobart,AU,-42.8794,147.3294,52.27,76,75,0.0,broken clouds
65,Leningradskiy,RU,69.3833,178.4167,-5.01,88,82,5.53,broken clouds
66,Stornoway,GB,58.2093,-6.3865,55.36,91,75,14.97,broken clouds
67,Tezu,IN,27.9167,96.1667,63.0,56,90,3.33,overcast clouds
68,Padang,ID,-0.9492,100.3543,75.87,95,100,2.48,light rain
69,Lebu,CL,-37.6167,-73.65,59.56,68,71,14.5,broken clouds
70,Vao,NC,-22.6667,167.4833,73.04,80,96,20.24,overcast clouds
71,Mataura,NZ,-46.1927,168.8643,54.41,63,94,4.14,light rain
72,Mecca,SA,21.4267,39.8261,79.61,70,4,4.21,clear sky
73,Port-Gentil,GA,-0.7193,8.7815,76.96,94,20,5.75,few clouds
74,Albany,US,42.6001,-73.9662,57.06,73,94,9.26,overcast clouds
75,College,US,64.8569,-147.8028,21.18,86,75,3.44,broken clouds
76,Sao Paulo De Olivenca,BR,-3.3783,-68.8725,87.98,58,99,2.93,overcast clouds
77,Hilo,US,19.7297,-155.09,80.11,73,75,9.22,broken clouds
78,Adrar,MR,20.5022,-10.0711,76.73,11,16,9.13,few clouds
79,Mehamn,NO,71.0357,27.8492,37.35,81,100,3.44,overcast clouds
80,Dikson,RU,73.5069,80.5464,-8.3,100,95,5.46,overcast clouds
81,Narsaq,GL,60.9167,-46.05,35.82,74,97,8.41,overcast clouds
82,Kathu,TH,7.9178,98.3332,84.74,85,100,9.48,overcast clouds
83,Pevek,RU,69.7008,170.3133,-2.22,93,100,3.85,overcast clouds
84,Fereydun Kenar,IR,36.6864,52.5225,60.67,66,100,3.67,overcast clouds
85,Ribeira Grande,PT,38.5167,-28.7,59.77,77,40,11.5,scattered clouds
86,Hualmay,PE,-11.0964,-77.6139,68.74,71,47,9.93,scattered clouds
87,Laguna,US,38.421,-121.4238,59.29,75,0,4.61,clear sky
88,Alekseyevsk,RU,57.8406,108.3492,25.65,92,100,11.65,light snow
89,Ponferrada,ES,42.5466,-6.5962,56.62,88,7,3.51,clear sky
90,Kahului,US,20.8947,-156.47,78.82,81,75,10.36,moderate rain
91,Mwinilunga,ZM,-11.7358,24.4293,61.77,93,99,2.86,overcast clouds
92,Naze,JP,28.3667,129.4833,73.02,88,29,13.96,light rain
93,Clyde River,CA,70.4692,-68.5914,-9.72,92,40,6.04,scattered clouds
94,Barrow,US,71.2906,-156.7887,10.42,85,100,4.61,overcast clouds
95,Nanortalik,GL,60.1432,-45.2371,27.61,82,98,4.61,overcast clouds
96,San Jose,US,37.3394,-121.895,62.11,59,20,22.37,few clouds
97,Salalah,OM,17.0151,54.0924,78.89,65,0,3.44,clear sky
98,Carnarvon,AU,-24.8667,113.6333,63.19,60,0,22.82,clear sky
99,Panjab,AF,34.388,67.0233,29.73,76,60,1.68,broken clouds
100,Turukhansk,RU,65.8167,87.9833,-22.97,97,9,5.99,clear sky
101,Marienburg,PL,54.0359,19.0266,55.85,84,100,5.08,overcast clouds
102,Ordynskoye,RU,54.3656,81.8994,32.99,98,100,14.81,light snow
103,Faya,SA,18.3851,42.4509,57.72,76,16,2.35,few clouds
104,Storforshei,NO,66.4043,14.5233,43.66,93,100,3.44,overcast clouds
105,Lagoa,PT,39.05,-27.9833,59.86,63,100,28.92,overcast clouds
106,Baiyin,CN,36.5583,104.2081,34.47,50,77,1.21,broken clouds
107,Santa Flavia,IT,38.085,13.5351,67.77,51,100,8.01,overcast clouds
108,Sabla,NG,12.7525,4.7077,82.35,23,54,9.08,broken clouds
109,Selfoss,IS,63.9331,-20.9971,40.05,89,100,8.66,overcast clouds
110,Fillan,NO,63.6064,8.9696,45.84,84,48,11.83,scattered clouds
111,Upernavik,GL,72.7868,-56.1549,11.73,85,28,12.17,scattered clouds
112,Geraldton,AU,-28.7667,114.6,48.61,81,0,5.75,clear sky
113,Sitka,US,57.0531,-135.33,44.49,70,100,19.57,overcast clouds
114,Tucurui,BR,-3.7661,-49.6725,91.17,45,60,2.42,broken clouds
115,Flinders,AU,-34.5833,150.8552,65.37,89,97,5.01,overcast clouds
116,Muros,ES,42.7762,-9.0603,54.09,90,85,7.29,overcast clouds
117,Inhambane,MZ,-23.865,35.3833,77.72,84,8,9.8,clear sky
118,Hithadhoo,MV,-0.6,73.0833,81.48,72,24,15.97,few clouds
119,Trinidad,BO,-14.8333,-64.9,89.58,62,75,9.22,broken clouds
120,Kaputa,ZM,-8.4689,29.6619,69.91,84,95,4.7,light rain
121,Fort Nelson,CA,58.8053,-122.7002,24.78,77,95,0.38,overcast clouds
122,Esperance,AU,-33.8667,121.9,55.24,75,72,17.83,broken clouds
123,Coihaique,CL,-45.5752,-72.0662,65.01,51,75,6.91,broken clouds
124,Maku,IR,39.2911,44.4521,41.86,78,0,1.19,clear sky
125,Praia Da Vitoria,PT,38.7333,-27.0667,59.76,76,100,17.81,overcast clouds
126,Kodiak,US,57.79,-152.4072,44.11,76,100,9.22,overcast clouds
127,Ekhabi,RU,53.5102,142.9671,20.03,69,7,9.04,clear sky
128,Port-Cartier,CA,50.0334,-66.8654,27.75,95,100,15.52,light snow
129,Saskylakh,RU,71.9167,114.0833,-18.09,100,99,5.35,overcast clouds
130,Mao,ES,39.8885,4.2658,64.96,88,20,9.22,few clouds
131,Viransehir,TR,37.2353,39.7631,58.01,44,0,7.2,clear sky
132,Panzhihua,CN,26.5851,101.7128,54.75,81,8,1.39,clear sky
133,Thisted,DK,56.9552,8.6949,54.19,92,98,9.57,overcast clouds
134,Maracaibo,VE,10.6317,-71.6406,82.99,78,100,3.29,overcast clouds
135,Stolac,BA,43.0844,17.9575,47.98,70,68,6.31,broken clouds
136,Fortuna,US,40.5982,-124.1573,50.34,97,75,17.27,broken clouds
137,Kaili,ID,-3.4626,120.2147,67.93,95,100,1.52,overcast clouds
138,Acaponeta,MX,22.4964,-105.3594,85.21,51,3,4.88,clear sky
139,Nanchong,CN,30.7951,106.0847,52.34,89,100,5.75,overcast clouds
140,Mahebourg,MU,-20.4081,57.7,73.69,68,40,3.44,scattered clouds
141,Shenjiamen,CN,29.9576,122.298,64.6,93,80,21.97,broken clouds
142,Sinjar,IQ,36.3209,41.8754,60.64,53,0,4.21,clear sky
143,Klaksvik,FO,62.2266,-6.589,49.12,93,100,11.72,overcast clouds
144,Bilibino,RU,68.0546,166.4372,1.06,99,100,2.35,light snow
145,Bandarbeyla,SO,9.4942,50.8122,79.09,68,6,16.13,clear sky
146,Valparaiso,CL,-33.0393,-71.6273,64.04,90,75,10.36,light rain
147,El Real De Santa Maria,PA,8.109,-77.7325,81.37,92,100,2.21,moderate rain
148,Viedma,AR,-40.8135,-62.9967,69.73,45,70,13.89,broken clouds
149,Simpang,ID,-1.2667,104.0833,74.07,97,100,5.37,moderate rain
150,Riyadh,SA,24.6877,46.7219,75.34,32,45,7.05,scattered clouds
151,Yar-Sale,RU,66.8333,70.8333,-3.96,98,57,9.08,broken clouds
152,Vestmanna,FO,62.1564,-7.1664,47.32,100,100,8.05,overcast clouds
153,Gat,IL,31.61,34.7642,71.4,42,0,5.7,clear sky
154,Haghartsin,AM,40.7761,44.9685,42.35,71,0,3.06,clear sky
155,Ukiah,US,39.1502,-123.2078,59.43,55,40,9.22,scattered clouds
156,Cidreira,BR,-30.1811,-50.2056,69.46,86,85,11.54,overcast clouds
157,Kapuskasing,CA,49.4169,-82.4331,24.8,80,100,17.27,overcast clouds
158,Tiarei,PF,-17.5333,-149.3333,78.82,81,100,14.36,light rain
159,Tocopilla,CL,-22.092,-70.1979,68.07,62,21,6.67,few clouds
160,Sept-Iles,CA,50.2001,-66.3821,28.06,88,100,13.8,overcast clouds
161,Thompson,CA,55.7435,-97.8558,-0.24,85,75,0.0,broken clouds
162,Vila Franca Do Campo,PT,37.7167,-25.4333,63.01,77,100,10.71,overcast clouds
163,Ambilobe,MG,-13.2,49.05,76.08,80,85,1.79,overcast clouds
164,Colares,PT,38.7992,-9.4469,63.34,82,0,8.99,clear sky
165,Westport,US,41.1415,-73.3579,70.18,59,0,11.5,clear sky
166,Bouar,CF,5.934,15.596,68.27,68,69,3.2,broken clouds
167,Puerto Carreno,CO,6.189,-67.4859,91.38,55,40,0.0,scattered clouds
168,Havre-Saint-Pierre,CA,50.2334,-63.5986,23.36,86,100,20.71,light snow
169,Valenca Do Piaui,BR,-6.4075,-41.7456,92.66,31,54,1.9,broken clouds
170,Mar Del Plata,AR,-38.0023,-57.5575,68.09,92,75,7.0,broken clouds
171,Honiara,SB,-9.4333,159.95,78.26,85,99,2.13,overcast clouds
172,Tiksi,RU,71.6872,128.8694,-16.87,100,94,2.84,overcast clouds
173,San Cristobal,VE,7.7669,-72.225,71.78,90,100,1.05,overcast clouds
174,Richards Bay,ZA,-28.783,32.0377,74.98,91,100,15.61,overcast clouds
175,Miquelon,PM,47.0975,-56.3814,55.4,98,100,25.72,heavy intensity rain
176,Berlevag,NO,70.8578,29.0864,37.4,81,75,11.5,broken clouds
177,Sao Filipe,CV,14.8961,-24.4956,77.31,70,6,11.27,clear sky
178,Roald,NO,62.5833,6.1333,54.75,93,75,3.44,light intensity drizzle
179,Penzance,GB,50.1186,-5.5371,57.88,93,100,19.08,overcast clouds
180,Zyryanka,RU,65.75,150.85,-24.9,100,55,6.71,broken clouds
181,Nouadhibou,MR,20.931,-17.0347,69.78,88,7,11.5,clear sky
182,Lavrentiya,RU,65.5833,-171.0,14.29,85,8,12.84,clear sky
183,Channel-Port Aux Basques,CA,47.5702,-59.1367,48.34,99,100,13.0,overcast clouds
184,Huarmey,PE,-10.0681,-78.1522,69.39,72,64,10.58,broken clouds
185,Lincoln,US,40.8,-96.667,30.29,58,20,9.22,few clouds
186,Mpulungu,ZM,-8.7623,31.1141,72.12,82,98,4.83,light rain
187,Quatre Cocos,MU,-20.2078,57.7625,69.1,68,0,10.13,clear sky
188,Ismailia,EG,30.6043,32.2723,69.93,61,0,8.7,clear sky
189,Komsomolskiy,UZ,40.4272,71.7189,34.52,93,100,4.61,fog
190,Auki,SB,-8.7676,160.7034,77.94,86,27,3.47,scattered clouds
191,Amahai,ID,-3.3333,128.9167,78.84,84,100,2.3,overcast clouds
192,Noormarkku,FI,61.5927,21.8685,47.98,76,0,16.11,clear sky
193,Tinskoy,RU,56.1525,96.9161,27.59,82,97,5.75,overcast clouds
194,Coffs Harbour,AU,-30.3,153.1333,67.96,83,22,5.75,few clouds
195,Nikolskoye,RU,59.7035,30.7861,49.91,72,26,15.21,scattered clouds
196,Isla Mujeres,MX,21.2311,-86.731,86.16,64,4,8.39,clear sky
197,Bethel,US,41.3712,-73.414,68.43,64,0,10.36,clear sky
198,Saint-Philippe,RE,-21.3585,55.7679,71.19,72,0,5.82,clear sky
199,Salinas,US,36.6777,-121.6555,61.81,63,0,11.5,clear sky
200,Dingle,PH,10.9995,122.6711,75.85,93,36,7.16,scattered clouds
201,Mezen,RU,65.8522,44.24,33.01,98,100,8.14,overcast clouds
202,Katsuura,JP,35.1333,140.3,67.06,77,47,13.22,scattered clouds
203,Luanda,AO,-8.8368,13.2343,77.0,69,20,10.36,few clouds
204,Wattegama,LK,6.7989,81.4808,73.06,95,100,1.63,light rain
205,Torbay,CA,47.6666,-52.7314,42.28,98,100,23.02,moderate rain
206,Aswan,EG,24.0934,32.907,73.13,30,4,13.4,clear sky
207,Kalmunai,LK,7.4167,81.8167,74.68,90,100,4.79,moderate rain
208,Marzuq,YE,14.4,46.4667,65.14,53,0,1.63,clear sky
209,Dhanaura,IN,28.9667,78.25,62.13,37,5,8.01,clear sky
210,Vardo,NO,70.3705,31.1107,39.18,65,100,23.02,overcast clouds
211,Kurilsk,RU,45.2333,147.8833,42.33,92,100,11.36,overcast clouds
212,Pacific Grove,US,36.6177,-121.9166,61.39,71,0,11.99,clear sky
213,Yamada,JP,39.4667,141.95,56.23,90,12,6.38,few clouds
214,Hobyo,SO,5.3505,48.5268,81.14,72,0,14.32,clear sky
215,Te Anau,NZ,-45.4167,167.7167,48.7,64,100,1.59,heavy intensity rain
216,Bathsheba,BB,13.2167,-59.5167,86.61,70,40,10.36,scattered clouds
217,Qeshm,IR,26.9581,56.2719,78.69,70,100,6.26,overcast clouds
218,Fairbanks,US,64.8378,-147.7164,21.2,87,100,3.44,overcast clouds
219,Solwezi,ZM,-12.1688,26.3894,62.76,90,100,2.95,overcast clouds
220,Kruisfontein,ZA,-34.0033,24.7314,62.89,74,7,10.58,clear sky
221,Blyznyuky,UA,48.8578,36.5551,44.62,75,5,16.13,clear sky
222,Khatanga,RU,71.9667,102.5,-24.11,97,98,8.77,overcast clouds
223,Noyabrsk,RU,63.1994,75.4507,13.06,95,100,17.67,overcast clouds
224,Dudinka,RU,69.4058,86.1778,-27.04,97,9,7.14,clear sky
225,Gillette,US,44.2911,-105.5022,41.92,30,0,8.05,clear sky
226,Marigot,MF,18.0667,-63.0833,83.98,70,20,10.36,few clouds
227,Ciudad Guayana,VE,8.3533,-62.6528,83.41,75,95,4.47,overcast clouds
228,Rocha,UY,-34.4833,-54.3333,72.16,71,100,13.78,overcast clouds
229,Hervey Bay,AU,-25.2986,152.8535,72.14,68,3,8.55,clear sky
